UG Tombamento;Unidade Gestora;Unidade Responsável;Tombamento;Data Tombamento;Data Garantia;Código Material;Denominação;Observação;Descritores;Marca;Estado;Status;Detentor;Lotação Dententor;Finalidade;Fornecedor;Depreciável/Amortizável;Vida Útil;Nota Fiscal;Empenho;Termo;Valor
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019000973;07/01/2019;07/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 3547 - MARCA ELETROLUX - TIPOLOGIA SPLIT HI-WALL - (SPH) - 40000 BTU/H;;"Andar: 1º ANDAR
BTU: 40000
Edificação: NEIM
Local: SALA 11
Marca: ELETROLUX
Modelo: T109F
Número da TAG: SPH32050106001
Número de Série: 42601342
Número do Tombo: 955595
Registro Geral: 3547
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";ELETROLUX;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;973/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019000974;07/01/2019;07/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 3548 - MARCA ELETROLUX - TIPOLOGIA SPLIT HI-WALL - (SPH) - 9000 BTU/H;;"Andar: 1º ANDAR
BTU: 9000
Edificação: NEIM
Local: SALA 10
Marca: ELETROLUX
Modelo: TE09/T109
Número da TAG: SPH32050105001
Número do Tombo: 955594
Registro Geral: 3548
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";ELETROLUX;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;974/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019000975;07/01/2019;07/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 3549 - MARCA ELETROLUX - TIPOLOGIA SPLIT HI-WALL - (SPH) - 9000 BTU/H;;"Andar: 1º ANDAR
BTU: 9000
Edificação: NEIM
Local: SALA 9 - OBSERVATÓRIO
Marca: ELETROLUX
Modelo: T109F
Número da TAG: SPH32050104001
Número de Série: 42601346
Número do Tombo: 955593
Registro Geral: 3549
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";ELETROLUX;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;975/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019000977;07/01/2019;07/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 3550 - MARCA ELETROLUX - TIPOLOGIA SPLIT HI-WALL - (SPH) - 9000 BTU/H;;"Andar: 1º ANDAR
BTU: 9000
Edificação: NEIM
Local: SALA 7
Marca: ELETROLUX
Modelo: T109F
Número da TAG: SPH32050102001
Número de Série: 42601329
Número do Tombo: 955591
Registro Geral: 3550
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";ELETROLUX;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;977/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019000976;07/01/2019;07/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 3551 - MARCA ELETROLUX - TIPOLOGIA SPLIT HI-WALL - (SPH) - 9000 BTU/H;;"Andar: 1º ANDAR
BTU: 9000
Edificação: NEIM
Local: SALA 8
Marca: ELETROLUX
Modelo: TE09/T109
Número do Tombo: 955592
Registro Geral: 3551
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";ELETROLUX;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;976/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019000978;07/01/2019;07/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 3552 - MARCA ELETROLUX - TIPOLOGIA SPLIT HI-WALL - (SPH) - 9000 BTU/H;;"Andar: 1º ANDAR
BTU: 9000
Edificação: NEIM
Local: SALA 06 - SALA DE REUNIÃO
Marca: ELETROLUX
Modelo: TE09/TI09
Número da TAG: SPH32050101001
Número do Tombo: 955590
Registro Geral: 3552
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";ELETROLUX;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;978/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019000979;07/01/2019;07/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 3553 - MARCA YORK - TIPOLOGIA SPLIT HI-WALL - (SPH) - 24000 BTU/H;;"Andar: TÉRREO
BTU: 24000
Edificação: NEIM
Local: RECEPÇÃO
Marca: YORK
Modelo: YJEA24FS-A1K
Número da TAG: SPP32050001001
Registro Geral: 3553
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";YORK;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;979/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019000981;07/01/2019;07/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 3554 - MARCA ELGIN - TIPOLOGIA DE JANELA - (ACJ) - 18000 BTU/H;;"Andar: TÉRREO
BTU: 18000
Edificação: NEIM
Local: SALA 03
Marca: ELGIN
Número da TAG: ACJ32050002001
Número do Tombo: 626320
Registro Geral: 3554
Situação do Equipamento: ATIVO
Tipologia: DE JANELA - (ACJ)
Voltagem: 220V§";ELGIN;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;981/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019000980;07/01/2019;07/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 3555 - MARCA LG - TIPOLOGIA SPLIT HI-WALL - (SPH) - 12000 BTU/H;;"Andar: TÉRREO
BTU: 12000
Edificação: NEIM
Local: SALA 1
Marca: LG
Modelo: SLN124FLA
Registro Geral: 3555
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";LG;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;980/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019000982;07/01/2019;07/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 3556 - MARCA ELGIN - TIPOLOGIA DE JANELA - (ACJ) - 18000 BTU/H;;"Andar: TÉRREO
BTU: 18000
Edificação: NEIM
Local: SALA 03
Marca: ELGIN
Número da TAG: ACJ32050002002
Número do Tombo: 626321
Registro Geral: 3556
Situação do Equipamento: ATIVO
Tipologia: DE JANELA - (ACJ)
Voltagem: 220V§";ELGIN;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;982/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019000983;07/01/2019;07/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 3557 - MARCA ELETROLUX - TIPOLOGIA SPLIT HI-WALL - (SPH) - 9000 BTU/H;;"Andar: TÉRREO
BTU: 9000
Edificação: NEIM
Local: ALMOXARIFADO/SALA DE ESTUDO - SALA 2
Marca: ELETROLUX
Modelo: T109F
Número da TAG: SPH32050004002
Número de Série: 42601323
Número do Tombo: 955603
Registro Geral: 3557
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";ELETROLUX;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;983/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019000984;07/01/2019;07/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 3558 - MARCA LG - TIPOLOGIA SPLIT HI-WALL - (SPH) - 12000 BTU/H;;"Andar: TÉRREO
BTU: 12000
Edificação: NEIM
Local: SALA DE ESTUDO - SALA 02
Marca: LG
Modelo: SLN124FLA
Número da TAG: SPH32050004001
Registro Geral: 3558
Situação do Equipamento: INATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";LG;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;984/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019000985;07/01/2019;07/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 3559 - MARCA YORK - TIPOLOGIA SPLIT HI-WALL - (SPH) - 24000 BTU/H;;"Andar: TÉRREO
BTU: 24000
Edificação: NEIM
Local: SALA DE AULA II - SALA 4
Marca: YORK
Modelo: YJEA24FS-ADK
Número da TAG: SPH32050003001
Registro Geral: 3559
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";YORK;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;985/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019000986;07/01/2019;07/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 3560 - MARCA ELETROLUX - TIPOLOGIA SPLIT HI-WALL - (SPH) - 9000 BTU/H;;"Andar: TÉRREO
BTU: 9000
Edificação: NEIM
Local: SALA 04
Marca: ELETROLUX
Modelo: TE09/TI09
Número da TAG: SPH32050003002
Número do Tombo: 955602
Registro Geral: 3560
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";ELETROLUX;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;986/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019001490;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 3563 - MARCA PHILCO - TIPOLOGIA SPLIT HI-WALL - (SPH) - 18000 BTU/H;;"Andar: TÉRREO
BTU: 18000
Edificação: CIEDS
Local: LEPPS
Marca: PHILCO
Registro Geral: 3563
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";PHILCO;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;1490/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019001492;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 3565 - MARCA MIDEA - TIPOLOGIA SPLIT HI-WALL - (SPH) - 12000 BTU/H;;"Andar: TÉRREO
BTU: 12000
Edificação: CIEDS
Local: GRUPO DE PESQUISA EMOÇÕES, SENTIMENTOS E AFETOS EM CONTEXTOS DE TRABALHO
Marca: MIDEA
Modelo: 42MACA1255
Registro Geral: 3565
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";MIDEA;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;1492/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019001495;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 3566 - MARCA LG - TIPOLOGIA DE JANELA - (ACJ) - 8000 BTU/H;;"Andar: TÉRREO
BTU: 8000
Edificação: CIEDS
Local: GRUPO DE ESTUDOS (PACTO)
Marca: LG
Modelo: WGHD76FG
Registro Geral: 3566
Situação do Equipamento: INATIVO
Tipologia: DE JANELA - (ACJ)
Voltagem: 110V§";LG;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;1495/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019001497;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 3569 - MARCA YORK - TIPOLOGIA SPLIT HI-WALL - (SPH) - 30000 BTU/H;;"Andar: TÉRREO
BTU: 30000
Edificação: PPGF
Local: ÁREA COMUM (RECEPÇÃO)
Marca: YORK
Registro Geral: 3569
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";YORK;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;1497/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019001500;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 3570 - MARCA ELGIN - TIPOLOGIA SPLIT HI-WALL - (SPH) - 12000 BTU/H;;"Andar: TÉRREO
BTU: 12000
Edificação: PPGF
Local: SALA 2
Marca: ELGIN
Registro Geral: 3570
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";ELGIN;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;1500/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019001501;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 3571 - MARCA CONSUL - TIPOLOGIA DE JANELA - (ACJ) - 10000 BTU/H;;"Andar: TÉRREO
BTU: 10000
Edificação: PPGF
Local: SALA 12
Marca: CONSUL
Registro Geral: 3571
Situação do Equipamento: INATIVO
Tipologia: DE JANELA - (ACJ)
Voltagem: 110V§";CONSUL;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;1501/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019001504;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 3572 - MARCA LG - TIPOLOGIA SPLIT HI-WALL - (SPH) - 18000 BTU/H;;"Andar: TÉRREO
BTU: 18000
Edificação: PPGF
Local: SALA 12
Marca: LG
Registro Geral: 3572
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";LG;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;1504/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019001503;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 3573 - MARCA CONSUL - TIPOLOGIA DE JANELA - (ACJ) - 75000 BTU/H;;"Andar: TÉRREO
BTU: 75000
Edificação: PPGF
Local: SALA 4
Marca: CONSUL
Registro Geral: 3573
Situação do Equipamento: ATIVO
Tipologia: DE JANELA - (ACJ)
Voltagem: 110V§";CONSUL;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;1503/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019001512;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 3574 - MARCA ELETROLUX - TIPOLOGIA DE JANELA - (ACJ) - 75000 BTU/H;;"Andar: TÉRREO
BTU: 75000
Edificação: PPGF
Local: SALA 06
Marca: ELETROLUX
Registro Geral: 3574
Situação do Equipamento: ATIVO
Tipologia: DE JANELA - (ACJ)
Voltagem: 220V§";ELETROLUX;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;1512/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019001502;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 3575 - MARCA ELETROLUX - TIPOLOGIA DE JANELA - (ACJ) - 7500 BTU/H;;"Andar: TÉRREO
BTU: 7500
Edificação: PPGH
Local: SALA 3
Marca: ELETROLUX
Registro Geral: 3575
Situação do Equipamento: ATIVO
Tipologia: DE JANELA - (ACJ)
Voltagem: 110V§";ELETROLUX;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;1502/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019001505;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 3576 - MARCA SPRINGER  - TIPOLOGIA DE JANELA - (ACJ) - 18000 BTU/H;;"Andar: TÉRREO
BTU: 18000
Edificação: PPGF
Local: SALA 11
Marca: SPRINGER
Registro Geral: 3576
Situação do Equipamento: ATIVO
Tipologia: DE JANELA - (ACJ)
Voltagem: 220V§";SPRINGER CARRIER;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;1505/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019001506;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 3577 - MARCA SPRINGER  - TIPOLOGIA DE JANELA - (ACJ) - 18000 BTU/H;;"Andar: TÉRREO
BTU: 18000
Edificação: PPGF
Local: SALA 10
Marca: SPRINGER
Registro Geral: 3577
Situação do Equipamento: ATIVO
Tipologia: DE JANELA - (ACJ)
Voltagem: 220V§";SPRINGER CARRIER;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;1506/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019001507;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 3578 - MARCA ELGIN - TIPOLOGIA SPLIT P-TETO - (SPP) - 36000 BTU/H;;"Andar: TÉRREO
BTU: 36000
Edificação: PPGF
Local: RECEPÇÃO
Marca: ELGIN
Modelo: PTFI36B2IA
Registro Geral: 3578
Situação do Equipamento: A INSTALAR (NA CAIXA)
Tipologia: SPLIT P-TETO - (SPP)
Voltagem: 220V§";ELGIN;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;1507/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019001517;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 3583 - MARCA LG - TIPOLOGIA DE JANELA - (ACJ) - 10000 BTU/H;;"Andar: TÉRREO
BTU: 10000
Edificação: CIEDS
Local: ECSAS
Marca: LG
Registro Geral: 3583
Situação do Equipamento: ATIVO
Tipologia: DE JANELA - (ACJ)
Voltagem: 110V§";LG;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;1517/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019005240;15/04/2019;15/04/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 4267 - MARCA ELETROLUX - TIPOLOGIA SPLIT HI-WALL - (SPH) - 9000 BTU/H;;"Andar: TÉRREO
BTU: 9000
Edificação: PRINCIPAL
Local: SALA DO RACK
Marca: ELETROLUX
Modelo: TI09F
Registro Geral: 4267
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";ELETROLUX;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;5240/2019;R$ 65,96
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019001421;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 4505 - MARCA GREE - TIPOLOGIA DE JANELA - (ACJ) - 18000 BTU/H;;"Andar: TÉRREO
BTU: 18000
Edificação: BIOTÉRIO
Local: SALA 2
Marca: GREE
Modelo: GJ18-22LM/B
Registro Geral: 4505
Situação do Equipamento: ATIVO
Tipologia: DE JANELA - (ACJ)
Voltagem: 220V§";GREE;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;1421/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019001420;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 4506 - MARCA SPRINGER - TIPOLOGIA DE JANELA - (ACJ) - 7500 BTU/H;;"Andar: TÉRREO
BTU: 7500
Edificação: BIOTÉRIO
Local: SALA DE ANEXO
Marca: SPRINGER
Registro Geral: 4506
Situação do Equipamento: ATIVO
Tipologia: DE JANELA - (ACJ)
Voltagem: 220V§";SPRINGER;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;1420/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019001419;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 4507 - MARCA YORK - TIPOLOGIA SPLIT HI-WALL - (SPH) - 12000 BTU/H;;"Andar: TÉRREO
BTU: 12000
Edificação: BIOTÉRIO
Local: SALA DE ANEXO
Marca: YORK
Modelo: YJEA12FS-ADK
Número de Série: 5,07707531091101E+017
Registro Geral: 4507
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";YORK;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;1419/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019001428;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 4511 - MARCA SPRINGER - TIPOLOGIA DE JANELA - (ACJ) - 75000 BTU/H;;"Andar: TÉRREO
BTU: 75000
Edificação: PPGF
Local: SALA 7
Marca: SPRINGER
Número da Nota Fiscal: 819
Número do Tombo: 992740
Registro Geral: 4511
Situação do Equipamento: ATIVO
Tipologia: DE JANELA - (ACJ)
Voltagem: 220V§";SPRINGER;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;1428/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019001427;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 4512 - MARCA MIDEA - TIPOLOGIA SPLIT HI-WALL - (SPH) - 22000 BTU/H;;"Andar: TÉRREO
BTU: 22000
Edificação: RESTAURANTE UNIVERSITÁRIO
Local: DEPÓSITO DE LIXO
Marca: MIDEA
Modelo: 42MFCB22M5
Número do Tombo: 978186
Registro Geral: 4512
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";MIDEA;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;1427/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS;2019001426;08/01/2019;08/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 4513 - MARCA CARRIER - TIPOLOGIA SPLIT HI-WALL - (SPH) - 9000 BTU/H;;"Andar: TÉRREO
BTU: 9000
Edificação: RESTAURANTE UNIVERSITÁRIO
Local: SALA DE NUTRIÇÃO
Marca: CARRIER
Modelo: 42LVCC09C5
Registro Geral: 4513
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";CARRIER;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;1426/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE MEDICINA DA BAHIA;2019000754;07/01/2019;07/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 0746 - MARCA KOMECO - TIPOLOGIA SPLIT HI-WALL - (SPH) - 12000 BTU/H;;"Andar: 1º SUBSOLO
BTU: 12000
Edificação: ANEXO-POSTO DE SAÚDE DA FAMILIA
Local: SALA DE REUNIÃO
Marca: KOMECO
Registro Geral: 0746
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";KOMECO;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;754/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE MEDICINA DA BAHIA;2019000755;07/01/2019;07/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 0747 - MARCA GREE - TIPOLOGIA SPLIT HI-WALL - (SPH) - 6000 BTU/H;;"Andar: 1º SUBSOLO
BTU: 6000
Edificação: ANEXO-POSTO DE SAÚDE DA FAMILIA
Local: CURATIVO
Marca: GREE
Número do Tombo: 779227
Registro Geral: 0747
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";GREE;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;755/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE MEDICINA DA BAHIA;2019000757;07/01/2019;07/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 0748 - MARCA GREE - TIPOLOGIA SPLIT HI-WALL - (SPH) - 6000 BTU/H;;"Andar: 1º SUBSOLO
BTU: 6000
Edificação: ANEXO-POSTO DE SAÚDE DA FAMILIA
Local: SALA DE VACINA
Marca: GREE
Número do Tombo: 779228
Registro Geral: 0748
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";GREE;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;757/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE MEDICINA DA BAHIA;2019000758;07/01/2019;07/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 0749 - MARCA ELETROLUX - TIPOLOGIA SPLIT HI-WALL - (SPH) - 9000 BTU/H;;"Andar: 1º SUBSOLO
BTU: 9000
Edificação: ANEXO-POSTO DE SAÚDE DA FAMILIA
Local: CONSULTÓRIO 01
Marca: ELETROLUX
Número do Tombo: 917901
Registro Geral: 0749
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";ELETROLUX;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;758/2019;R$ 63,47
UFBA;UFBA;FACULDADE DE MEDICINA DA BAHIA;2019000759;07/01/2019;07/01/2019;"5212000000359	";APARELHO DE AR CONDICIONADO - Registro Geral 0750 - MARCA ELETROLUX - TIPOLOGIA SPLIT HI-WALL - (SPH) - 9000 BTU/H;;"Andar: 1º SUBSOLO
BTU: 9000
Edificação: ANEXO-POSTO DE SAÚDE DA FAMILIA
Local: CONSULTÓRIO 02
Marca: ELETROLUX
Número do Tombo: 917907
Registro Geral: 0750
Situação do Equipamento: ATIVO
Tipologia: SPLIT HI-WALL - (SPH)
Voltagem: 220V§";ELETROLUX;Em uso;EFETIVADO;;;ADMINISTRAÇÃO;Não informado;Não;120;;;759/2019;R$ 63,47
